user_id,gender,age_range,year,month,day,had_drinks,number_of_drinks
13055,female,50,2016,1,27,Yes,2
13122,female,50,2016,1,27,No,0
12936,female,40,2016,1,27,No,0
12953,female,21,2016,1,27,No,0
1628,male,50,2016,1,27,No,0
13003,male,40,2016,1,27,No,0
12853,male,30,2016,1,27,No,0
1840,female,99,2016,1,27,No,0
12860,female,60,2016,1,28,No,0
13085,female,70,2016,1,28,No,0
12783,male,40,2016,1,28,Yes,1
12604,female,40,2016,1,28,No,0
12954,female,21,2016,1,28,No,0
13086,male,30,2016,1,28,No,0
12626,male,60,2016,1,28,No,0
12985,male,30,2016,1,28,No,0
12364,male,40,2016,1,28,No,0
9665,female,30,2016,1,28,No,0
1628,male,50,2016,1,28,No,0
11648,female,30,2016,1,28,No,0
13126,female,40,2016,1,28,No,0
13136,male,40,2016,1,28,No,0
13139,female,40,2016,1,28,No,0
11226,female,30,2016,1,28,No,0
12997,female,40,2016,1,28,No,0
13058,male,70,2016,1,28,No,0
13011,male,40,2016,1,28,No,0
12915,male,30,2016,1,28,No,0
13055,female,50,2016,1,28,No,0
13004,male,30,2016,1,28,Yes,1
13117,female,40,2016,1,28,Yes,2
1840,female,99,2016,1,28,No,0
13122,female,50,2016,1,28,No,0
11163,female,40,2016,1,28,Yes,2
13047,female,70,2016,1,28,No,0
13001,female,99,2016,1,28,No,0
13161,male,30,2016,1,28,No,0
12481,female,40,2016,1,28,No,0
12909,male,21,2016,1,28,No,0
12985,male,30,2016,1,29,No,0
12783,male,40,2016,1,29,Yes,1
13085,female,70,2016,1,29,No,0
12364,male,40,2016,1,29,No,0
12954,female,21,2016,1,29,No,0
12997,female,40,2016,1,29,No,0
12604,female,40,2016,1,29,Yes,1
11648,female,30,2016,1,29,No,0
13083,female,60,2016,1,29,No,0
13123,male,30,2016,1,29,Yes,4
13117,female,40,2016,1,29,No,0
87,female,30,2016,1,29,Yes,5
13086,male,30,2016,1,29,No,0
11226,female,30,2016,1,29,No,0
12894,male,30,2016,1,29,No,0
1628,male,50,2016,1,29,No,0
12481,female,40,2016,1,29,No,0
4,male,40,2016,1,29,No,0
4,male,40,2016,1,29,No,0
13173,female,30,2016,1,29,No,0
13174,female,30,2016,1,29,No,0
13004,male,30,2016,1,29,No,0
13161,male,30,2016,1,29,No,0
1840,female,99,2016,1,29,No,0
13122,female,50,2016,1,29,No,0
12481,female,40,2016,1,30,No,0
12509,female,60,2016,1,30,No,0
13085,female,70,2016,1,30,No,0
12985,male,30,2016,1,30,No,0
1628,male,50,2016,1,30,No,0
13086,male,30,2016,1,30,No,0
7398,female,70,2016,1,30,No,0
11648,female,30,2016,1,30,Yes,1
273,male,40,2016,1,30,No,0
12997,female,40,2016,1,30,No,0
13004,male,30,2016,1,30,No,0
13123,male,30,2016,1,30,Yes,9
11765,female,70,2016,1,30,No,0
13186,male,30,2016,1,30,Yes,3
13151,female,40,2016,1,30,No,0
12364,male,40,2016,1,30,No,0
12824,female,40,2016,1,30,No,0
13122,female,50,2016,1,30,No,0
13188,female,60,2016,1,30,No,0
11226,female,30,2016,1,30,No,0
87,female,30,2016,1,30,No,0
13191,male,30,2016,1,30,No,0
13117,female,40,2016,1,30,Yes,1
12783,male,40,2016,1,30,Yes,1
13010,male,21,2016,1,30,No,0
1840,female,99,2016,1,30,No,0
13193,female,30,2016,1,30,Yes,1
13161,male,30,2016,1,30,No,0
11648,female,30,2016,1,31,Yes,1
13069,female,30,2016,1,31,No,0
12824,female,40,2016,1,31,No,0
12860,female,60,2016,1,31,No,0
12985,male,30,2016,1,31,No,0
12783,male,40,2016,1,31,Yes,1
13191,male,30,2016,1,31,No,0
9695,female,30,2016,1,31,No,0
13202,female,40,2016,1,31,No,0
13186,male,30,2016,1,31,Yes,3
13117,female,40,2016,1,31,Yes,1
1628,male,50,2016,1,31,Yes,1
13171,female,70,2016,1,31,Yes,3
12953,female,21,2016,1,31,No,0
13092,female,70,2016,1,31,No,0
13085,female,70,2016,1,31,No,0
87,female,30,2016,1,31,No,0
11765,female,70,2016,1,31,Yes,2
886,female,30,2016,1,31,No,0
13086,male,30,2016,1,31,No,0
12481,female,40,2016,1,31,No,0
13055,female,50,2016,1,31,No,0
13010,male,21,2016,1,31,No,0
8664,female,40,2016,1,31,No,0
12364,male,40,2016,1,31,No,0
13122,female,50,2016,1,31,No,0
11899,female,40,2016,1,31,Yes,1
13132,male,60,2016,1,31,No,0
13193,female,30,2016,1,31,No,0
13161,male,30,2016,1,31,No,0
1840,female,99,2016,1,31,No,0
13141,female,40,2016,1,31,No,0
11837,female,30,2016,1,31,No,0
9129,female,50,2016,2,1,No,0
12860,female,60,2016,2,1,No,0
12783,male,40,2016,2,1,Yes,1
12604,female,40,2016,2,1,No,0
12364,male,40,2016,2,1,No,0
13085,female,70,2016,2,1,No,0
13139,female,40,2016,2,1,No,0
13219,female,50,2016,2,1,No,0
11765,female,70,2016,2,1,Yes,1
12985,male,30,2016,2,1,No,0
13043,female,30,2016,2,1,No,0
13202,female,40,2016,2,1,No,0
13186,male,30,2016,2,1,No,0
12954,female,21,2016,2,1,No,0
13122,female,50,2016,2,1,No,0
13126,female,40,2016,2,1,Yes,1
1628,male,50,2016,2,1,No,0
12481,female,40,2016,2,1,No,0
13117,female,40,2016,2,1,No,0
886,female,30,2016,2,1,Yes,1
13191,male,30,2016,2,1,No,0
1840,female,99,2016,2,1,No,0
13193,female,30,2016,2,1,No,0
13031,female,30,2016,2,1,No,0
13238,female,30,2016,2,1,No,0
13171,female,70,2016,2,1,Yes,2
12953,female,21,2016,2,1,No,0
13106,male,40,2016,2,1,No,0
13086,male,30,2016,2,1,No,0
13231,female,30,2016,2,1,No,0
11993,female,60,2016,2,1,No,0
13246,female,40,2016,2,1,No,0
13161,male,30,2016,2,1,No,0
13085,female,70,2016,2,2,No,0
12985,male,30,2016,2,2,No,0
12860,female,60,2016,2,2,No,0
12783,male,40,2016,2,2,Yes,1
1628,male,50,2016,2,2,No,0
13257,female,50,2016,2,2,No,0
11765,female,70,2016,2,2,No,0
12364,male,40,2016,2,2,No,0
13126,female,40,2016,2,2,Yes,1
9665,female,30,2016,2,2,No,0
12954,female,21,2016,2,2,No,0
13219,female,50,2016,2,2,Yes,2
13186,male,30,2016,2,2,No,0
12874,female,70,2016,2,2,Yes,2
11226,female,30,2016,2,2,No,0
12997,female,40,2016,2,2,No,0
13086,male,30,2016,2,2,No,0
9129,female,50,2016,2,2,No,0
13043,female,30,2016,2,2,No,0
13267,male,21,2016,2,2,No,0
12819,female,60,2016,2,2,No,0
13171,female,70,2016,2,2,Yes,3
12873,female,70,2016,2,2,No,0
11993,female,60,2016,2,2,No,0
13058,male,70,2016,2,2,No,0
13276,female,60,2016,2,2,No,0
1840,female,99,2016,2,2,No,0
13117,female,40,2016,2,2,Yes,1
12953,female,21,2016,2,2,No,0
12481,female,40,2016,2,2,No,0
13161,male,30,2016,2,2,No,0
13246,female,40,2016,2,2,No,0
13193,female,30,2016,2,2,Yes,1
12985,male,30,2016,2,3,No,0
11993,female,60,2016,2,3,No,0
12860,female,60,2016,2,3,No,0
12783,male,40,2016,2,3,Yes,1
13058,male,70,2016,2,3,No,0
13257,female,50,2016,2,3,No,0
12023,male,50,2016,2,3,No,0
1628,male,50,2016,2,3,No,0
11765,female,70,2016,2,3,Yes,1
12626,male,60,2016,2,3,No,0
9665,female,30,2016,2,3,No,0
12364,male,40,2016,2,3,No,0
12909,male,21,2016,2,3,Yes,1
13219,female,50,2016,2,3,No,0
11454,male,30,2016,2,3,Yes,7
12481,female,40,2016,2,3,No,0
12997,female,40,2016,2,3,No,0
13271,female,30,2016,2,3,No,0
13117,female,40,2016,2,3,Yes,1
87,female,30,2016,2,3,No,0
13186,male,30,2016,2,3,No,0
12874,female,70,2016,2,3,Yes,3
12874,female,70,2016,2,3,Yes,3
1840,female,99,2016,2,3,No,0
12509,female,60,2016,2,3,Yes,1
13126,female,40,2016,2,3,Yes,1
13083,female,60,2016,2,3,No,0
13267,male,21,2016,2,3,Yes,1
13314,male,40,2016,2,3,No,0
13312,female,40,2016,2,3,No,0
13246,female,40,2016,2,3,No,0
12964,male,21,2016,2,3,No,0
13184,female,40,2016,2,3,No,0
13161,male,30,2016,2,3,No,0
11307,female,40,2016,2,3,No,0
13318,female,30,2016,2,4,No,0
12860,female,60,2016,2,4,No,0
12997,female,40,2016,2,4,No,0
12747,female,40,2016,2,4,No,0
13321,female,60,2016,2,4,No,0
13126,female,40,2016,2,4,No,0
1628,male,50,2016,2,4,No,0
1628,male,50,2016,2,4,No,0
13257,female,50,2016,2,4,No,0
11454,male,30,2016,2,4,Yes,4
11765,female,70,2016,2,4,No,0
12364,male,40,2016,2,4,No,0
7398,female,70,2016,2,4,No,0
12971,female,60,2016,2,4,No,0
87,female,30,2016,2,4,No,0
12481,female,40,2016,2,4,No,0
13309,female,40,2016,2,4,No,0
13117,female,40,2016,2,4,Yes,1
13267,male,21,2016,2,4,No,0
13219,female,50,2016,2,4,No,0
12509,female,60,2016,2,4,Yes,1
11993,female,60,2016,2,4,No,0
13335,female,40,2016,2,4,No,0
12985,male,30,2016,2,4,No,0
13174,female,30,2016,2,4,No,0
1840,female,99,2016,2,4,No,0
13339,female,40,2016,2,4,No,0
13128,female,21,2016,2,4,No,0
13161,male,30,2016,2,4,No,0
13246,female,40,2016,2,4,No,0
12509,female,60,2016,2,5,No,0
12860,female,60,2016,2,5,No,0
13085,female,70,2016,2,5,No,0
1628,male,50,2016,2,5,No,0
12512,female,40,2016,2,5,No,0
13092,female,70,2016,2,5,No,0
12997,female,40,2016,2,5,No,0
13205,female,60,2016,2,5,No,0
13321,female,60,2016,2,5,No,0
13339,female,40,2016,2,5,No,0
13246,female,40,2016,2,5,No,0
13309,female,40,2016,2,5,No,0
8832,male,30,2016,2,5,Yes,1
13257,female,50,2016,2,5,No,0
13171,female,70,2016,2,5,No,0
12481,female,40,2016,2,5,No,0
13117,female,40,2016,2,5,Yes,5
13219,female,50,2016,2,5,Yes,2
87,female,30,2016,2,5,Yes,6
13267,male,21,2016,2,5,Yes,11
1628,male,50,2016,2,5,No,0
13347,female,21,2016,2,5,Yes,5
13293,female,21,2016,2,5,Yes,7
1840,female,99,2016,2,5,No,0
12873,female,70,2016,2,5,No,0
13150,male,40,2016,2,5,Yes,2
9415,female,21,2016,2,5,No,0
13085,female,70,2016,2,6,No,0
12509,female,60,2016,2,6,Yes,2
13331,female,50,2016,2,6,No,0
1628,male,50,2016,2,6,No,0
13339,female,40,2016,2,6,Yes,4
13321,female,60,2016,2,6,No,0
13257,female,50,2016,2,6,No,0
13347,female,21,2016,2,6,Yes,5
12783,male,40,2016,2,6,Yes,1
13246,female,40,2016,2,6,Yes,1
13117,female,40,2016,2,6,Yes,3
13150,male,40,2016,2,6,Yes,3
13293,female,21,2016,2,6,Yes,3
12997,female,40,2016,2,6,No,0
13011,male,40,2016,2,6,No,0
13186,male,30,2016,2,6,Yes,3
12787,female,40,2016,2,6,No,0
13273,female,40,2016,2,6,No,0
13361,male,30,2016,2,6,No,0
12874,female,70,2016,2,6,Yes,2
13219,female,50,2016,2,6,Yes,3
13267,male,21,2016,2,6,No,0
1840,female,99,2016,2,6,No,0
886,female,30,2016,2,6,No,0
13367,female,40,2016,2,7,No,0
1628,male,50,2016,2,7,No,0
12787,female,40,2016,2,7,No,0
13202,female,40,2016,2,7,No,0
13321,female,60,2016,2,7,No,0
13193,female,30,2016,2,7,Yes,2
13085,female,70,2016,2,7,No,0
13001,female,99,2016,2,7,Yes,1
12783,male,40,2016,2,7,Yes,1
13117,female,40,2016,2,7,No,0
13347,female,21,2016,2,7,Yes,2
13267,male,21,2016,2,7,No,0
12604,female,40,2016,2,7,No,0
13219,female,50,2016,2,7,Yes,1
11195,female,60,2016,2,7,No,0
12874,female,70,2016,2,7,Yes,2
13331,female,50,2016,2,7,No,0
12985,male,30,2016,2,7,No,0
12997,female,40,2016,2,7,No,0
12953,female,21,2016,2,7,No,0
1840,female,99,2016,2,7,No,0
13339,female,40,2016,2,7,No,0
13246,female,40,2016,2,7,No,0
12783,male,40,2016,2,8,Yes,1
11993,female,60,2016,2,8,No,0
11993,female,60,2016,2,8,No,0
12364,male,40,2016,2,8,No,0
12787,female,40,2016,2,8,No,0
13331,female,50,2016,2,8,No,0
1628,male,50,2016,2,8,No,0
12003,male,40,2016,2,8,No,0
13193,female,30,2016,2,8,No,0
8832,male,30,2016,2,8,No,0
13347,female,21,2016,2,8,No,0
11765,female,70,2016,2,8,Yes,1
9665,female,30,2016,2,8,No,0
13219,female,50,2016,2,8,Yes,1
13085,female,70,2016,2,8,No,0
13267,male,21,2016,2,8,No,0
13202,female,40,2016,2,8,No,0
13202,female,40,2016,2,8,No,0
13001,female,99,2016,2,8,No,0
13058,male,70,2016,2,8,No,0
12905,female,40,2016,2,8,No,0
87,female,30,2016,2,8,No,0
87,female,30,2016,2,8,No,0
87,female,30,2016,2,8,No,0
13321,female,60,2016,2,8,No,0
12985,male,30,2016,2,8,No,0
13047,female,70,2016,2,8,No,0
12874,female,70,2016,2,8,Yes,2
1840,female,99,2016,2,8,No,0
13399,male,40,2016,2,8,Yes,3
12905,female,40,2016,2,9,No,0
13321,female,60,2016,2,9,No,0
13085,female,70,2016,2,9,No,0
12783,male,40,2016,2,9,Yes,1
12860,female,60,2016,2,9,No,0
12787,female,40,2016,2,9,No,0
13331,female,50,2016,2,9,No,0
13139,female,40,2016,2,9,No,0
1628,male,50,2016,2,9,No,0
1628,male,50,2016,2,9,No,0
1628,male,50,2016,2,9,No,0
12364,male,40,2016,2,9,No,0
13407,female,30,2016,2,9,Yes,1
13193,female,30,2016,2,9,No,0
13193,female,30,2016,2,9,No,0
7358,male,40,2016,2,9,No,0
12633,male,30,2016,2,9,No,0
886,female,30,2016,2,9,Yes,1
9665,female,30,2016,2,9,No,0
13219,female,50,2016,2,9,Yes,1
11765,female,70,2016,2,9,No,0
13347,female,21,2016,2,9,No,0
9880,male,40,2016,2,9,Yes,1
13047,female,70,2016,2,9,No,0
13416,female,30,2016,2,9,No,0
1840,female,99,2016,2,9,No,0
13419,female,40,2016,2,9,No,0
13141,female,40,2016,2,9,No,0
13085,female,70,2016,2,10,No,0
12783,male,40,2016,2,10,Yes,1
12997,female,40,2016,2,10,No,0
1628,male,50,2016,2,10,No,0
13321,female,60,2016,2,10,No,0
11765,female,70,2016,2,10,Yes,1
9665,female,30,2016,2,10,No,0
12364,male,40,2016,2,10,No,0
13347,female,21,2016,2,10,No,0
7577,female,60,2016,2,10,No,0
13139,female,40,2016,2,10,No,0
13219,female,50,2016,2,10,No,0
13419,female,40,2016,2,10,No,0
13436,female,50,2016,2,10,No,0
13410,female,30,2016,2,10,No,0
12860,female,60,2016,2,10,No,0
12509,female,60,2016,2,10,No,0
13439,female,30,2016,2,10,No,0
1840,female,99,2016,2,10,No,0
87,female,30,2016,2,10,Yes,2
13353,female,21,2016,2,10,Yes,3
12783,male,40,2016,2,11,Yes,2
12860,female,60,2016,2,11,No,0
13321,female,60,2016,2,11,No,0
13439,female,30,2016,2,11,No,0
11765,female,70,2016,2,11,No,0
13024,female,30,2016,2,11,No,0
12364,male,40,2016,2,11,No,0
12874,female,70,2016,2,11,Yes,2
11993,female,60,2016,2,11,No,0
7577,female,60,2016,2,11,No,0
13347,female,21,2016,2,11,Yes,1
13126,female,40,2016,2,11,Yes,1
55,female,30,2016,2,11,No,0
1628,male,50,2016,2,11,No,0
11837,female,30,2016,2,11,No,0
12997,female,40,2016,2,11,No,0
13193,female,30,2016,2,11,No,0
13219,female,50,2016,2,11,Yes,3
13419,female,40,2016,2,11,No,0
1840,female,99,2016,2,11,No,0
13083,female,60,2016,2,11,No,0
13402,female,40,2016,2,12,No,0
13321,female,60,2016,2,12,No,0
12364,male,40,2016,2,12,No,0
13347,female,21,2016,2,12,Yes,3
1628,male,50,2016,2,12,No,0
13193,female,30,2016,2,12,No,0
11765,female,70,2016,2,12,No,0
12604,female,40,2016,2,12,Yes,1
13439,female,30,2016,2,12,No,0
13331,female,50,2016,2,12,No,0
12860,female,60,2016,2,12,No,0
13419,female,40,2016,2,12,No,0
13466,female,40,2016,2,12,No,0
1840,female,99,2016,2,12,No,0
12963,male,30,2016,2,12,No,0
13085,female,70,2016,2,13,No,0
1628,male,50,2016,2,13,No,0
11765,female,70,2016,2,13,Yes,4
13474,female,50,2016,2,13,Yes,2
13475,female,50,2016,2,13,Yes,5
13477,female,30,2016,2,13,No,0
